user_id<|>enr_cate_mid
G특별가6900원~나시 무료배송~여름신상/반팔티/민소매<|>34
G특별가6900원~나시 무료배송~여름신상/반팔티/민소매<|>34
아우라진 일자청바지/통일자/9부/부츠컷/여성/반하이<|>34
오늘 59%할인+추가할인NEW 탄력 올인원로션200ml<|>09
락앤락 음식물 쓰레기통(2012년형)[3L(그린)] 락앤락 음식물 쓰레기통 처리기 휴지통 탈수기 홈쇼핑<|>32
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>35
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>35
[오버핏입고]반팔티/7부 레이어드티/반팔 티셔츠/면티/무지티/라운드티/기본티/단체티/빅사이즈/커플/남자<|>35
추가금No 코코아랜드 LOT100 구미 망고 젤리 1000g<|>08
(천하장사100개)프리미엄 소세지/육포/소시지/맥스봉<|>11
열라면 40입/멀티/스낵면/진라면/오뚜기<|>11
티앤트리 여름롱티셔츠-원피스티 박스티 여름신상<|>34
[연예인물병의비밀-빨대증정] 국산 아이디어상품 드링크펀치 빨대컵 텀블러빨대 보틀병 페트병 연예인생수<|>09
[키친아트] 보온/보냉 에코 보온물병/보냉병/보냉물병/물병/물통/등산물병/등산물통/보온병/보온텀블러<|>21
발차기 연습용 타격 미트   단미트.글러브.타켓.태권도.도복.운동화.도장.다이어트체력강화.태보<|>28
COC악력기 captains of crush 악력기 캡악력기 COC<|>04
라꾸라꾸  당일발송/1인용 뉴 라꾸라꾸침대4/접이식<|>02
친환경 세탁세제 넬리★<|>25
단골언니  여성 스트랩 구두 여름 샌들 웨지 메리제인<|>54
G마켓특별가4900~롱원피스/반팔티셔츠/빅/기본티<|>34
G마켓특별가4900~롱원피스/반팔티셔츠/빅/기본티<|>34
G마켓특별가4900~롱원피스/반팔티셔츠/빅/기본티<|>34
G마켓특별가4900~롱원피스/반팔티셔츠/빅/기본티<|>34
G마켓특별가/봄신상 슬림핏스키니/블랙/데님/와이드<|>34
G마켓특별가/봄신상 슬림핏스키니/블랙/데님/와이드<|>34
G마켓특별가/봄신상 슬림핏스키니/블랙/데님/와이드<|>34
슈퍼특가~롱박스티/빅사이즈/무지/기본/티셔츠/원피스<|>34
슈퍼특가~롱박스티/빅사이즈/무지/기본/티셔츠/원피스<|>34
슈퍼특가~롱박스티/빅사이즈/무지/기본/티셔츠/원피스<|>34
슈퍼특가~롱박스티/빅사이즈/무지/기본/티셔츠/원피스<|>34
G마켓특별가 빅사이즈 청바지 마법팬츠 스커트 반바지<|>34
(주발이네) 롱티 원피스티 66-130 빅사이즈여성의류<|>34
신상품66~120빅사이즈여성의류.임부복.롱티셔츠반팔<|>34
66-3XL롱/루즈블라우스 롱남방 미시 빅사이즈여성의류<|>34
[도서]오제은 교수의 자기 사랑 노트 [양장]<|>06
[도서]통제 불능 : 인간과 기계의 미래 생태계<|>07
더샘 힐링 티 가든 그린티 클렌징 워터 300ml/보습<|>14
라네즈 비비쿠션 본품+리필/리필/택1/아이오페헤라<|>03
PS4 언차티드 네이선 드레이크 콜렉션/소니공식대리점<|>08
SONY 라스트 오브 어스: 리마스터드 (PS4)[일반] PS4 더 라스트 오브 어스 리마스터 / 소니공식대리점<|>08
때가 쏙! 비트 세탁세제<|>25
다우니 섬유유연제&아로마쥬얼<|>25
농부가족486 흑마늘 무뼈족발[500g] 5월하루특가 흑마늘 무뼈족발 500g<|>11
[슈퍼마트]하리보 해피콜라 200g<|>08
환상의커플 정리함[질이다른 국산/친환경]화장품/화장품보관함+티슈휴지함/식탁수납/여자친구생일선물/원목<|>34
멜튼 렌즈캡홀더 (멜튼)렌즈캡홀더/a5000/a5100/100d/700d/a6000/m3/5d<|>37
까미또 갤럭시S7/S6/S5/노트5/4/3/2/엣지/A7/A5/J7/아이폰6<|>11
TOSHIBA SDHC Class10 FlashAir[정품,32G] 도시바 코리아 FlashAir WiFi SD카드 32GB/정품/커<|>41
캐논 캐논 EOS 100D 화이트 18-55mm STM 정품<|>34
[포장봉투.타이.리본.스티커.선물상자]700원/쿠키/피크닉용기/포장/선물/DIY재료/초콜렛포장/OPP/용기/비닐<|>08
[포장봉투.타이.리본.스티커.선물상자]700원/쿠키/피크닉용기/포장/선물/DIY재료/초콜렛포장/OPP/용기/비닐<|>08
[포장봉투.타이.리본.스티커.선물상자]700원/쿠키/피크닉용기/포장/선물/DIY재료/초콜렛포장/OPP/용기/비닐<|>08
[밀가루/믹스/버터/생크림/팽창제/케익시트]박력분/서울버터/쿠키믹스/머핀/베이킹파우더/이스트/유기농<|>08
본사직영/몽드드/아기물티슈/피부비자극/코튼함유<|>20
[도서]마이 매드 팻 다이어리 세트 [전2권]<|>03
동양매직 DWA-1675P[일반] 6인용식기세척기 DWA-1675P 세척+살균건조+UV위생보관<|>03
샤오미 샤오미보조배터리10000mAh/핸드폰충전기/충전기/USB<|>11
조르단 스텝 칫솔 10개 + 증정 센스티브 칫솔 1개<|>05
국산/공장직판 캐릭터 술잔세트6p/소주잔/맥주잔/소맥잔/집들이선물/맥주컵/와인잔<|>23
국산/공장직판 캐릭터 술잔세트6p/소주잔/맥주잔/소맥잔/집들이선물/맥주컵/와인잔<|>23
[꿀딜][조은장터]국내산 1등급 암돼지<|>03
차량 휴대용 무선카팩 모음<|>64
시나몬이오 천연계피오일 스프레이 모기진드기기피<|>29
시나몬이오 천연계피오일 스프레이 모기진드기기피<|>29
1+1 특허 방문/현관문 일체형자석 문발 모기장/방충망<|>29
애견 강아지 대형 3/벽면 배변판 수컷 화장실 AMT-380<|>42
키친아트 계란말이팬 ㅡ 5종 중 선택<|>26
[2016년형]네고 퓨어고릴라글래스4 3D풀커버/강화유리 액정보호필름 아이패드/프로/갤럭시/탭S2/A5/A7/A8/S5/S6/S7/엣지/홍미/노트3/노트4/노트5/아이폰5/S/SE/6/6S플러스/G5/G4/G3/V10<|>11
무료배송 국산바지걸이 검정집게바지걸이20개/아기옷걸이/옷걸이 행거/헹거/도어훅/옷커버/바지걸이<|>34
무료배송 국산바지걸이 검정집게바지걸이20개/아기옷걸이/옷걸이 행거/헹거/도어훅/옷커버/바지걸이<|>34
바두기 옷걸이 뉴 논슬립 30P/50P/100P/ 업그레이드 논슬립 30P/70P/140P/ 옷걸이/옷정리/행거<|>34
[사조해표]안심따개 사조참치100g × 10캔 (선택2) 살코기/고추/마일드/바베큐/찌개/살코기플러스/야채<|>11
[사조해표]안심따개 사조참치100g × 10캔 (선택2) 살코기/고추/마일드/바베큐/찌개/살코기플러스/야채<|>11
[CJ직배송] CJ 스팸 클래식 200g×4개_무료배송/반찬/캠핑/샌드위치<|>11
정품아닐시200%환불 [스마트폰충전기&케이블 모음전] 고속/급속/갤럭시노트5/S6/엣지/아이폰6s/6+/G3/G4/LG/삼성/휴대폰/차량용/핸드폰/갤럭시탭/아이패드/USB/마이크로5핀/8핀/애플/LG/옵티머스/노트4/무선충전패드<|>11
정품아닐시200%환불 [스마트폰충전기&케이블 모음전] 고속/급속/갤럭시노트5/S6/엣지/아이폰6s/6+/G3/G4/LG/삼성/휴대폰/차량용/핸드폰/갤럭시탭/아이패드/USB/마이크로5핀/8핀/애플/LG/옵티머스/노트4/무선충전패드<|>11
건강/다이어트식품[플러스] 삼부커스 고농축! 슈거프리<|>01
생강 한국사 1 근현대 /주경식 선생님<|>08
[슈퍼마트]동서식품 메밀차(티백) 100T<|>05
[슈퍼마트]백설 부침가루 1kg<|>07
[슈퍼마트]오뚜기 델리토마토케찹 500G<|>07
[슈퍼마트]동서 둥글레차(티백) 100T<|>05
잘풀리는집 보습 미용티슈 180매(낱개)<|>14
워터피아 미네랄 직수형 정수기 WPU-3203<|>10
워터피아 미네랄 직수형 정수기 WPU-3203<|>10
델코 DF80L/R  SM5 SM7 밧데리 올배터리<|>22
[세트정품] 에이솔루션 어덜트 트러블 라인 2종 세트 (신형)<|>01
[질레트]프로글라이드 플렉스볼 파워 면도기1UP+면도날 8입날/면도기/날장착<|>11
세제/섬유유연제[플러스] 샤프란 섬유유연제 X 5<|>25
[맞춤제작]벨크로찍찍이방충망30초완성/환기/특수소재 화이바그라스/DIY창문모기장/탈착가능/해충/베란다<|>29
[맞춤제작]벨크로찍찍이방충망30초완성/환기/특수소재 화이바그라스/DIY창문모기장/탈착가능/해충/베란다<|>29
1+1/G5/S7/클래스/아이폰6S/갤럭시S6/노트5 방탄 강화유리]아이쉴드 0.29/9H/갤럭시노트4/엣지/노트3/노트2/메가/엣지/A8/A7/A5/S5/S4/S3/S2/V10 LG G4 G3 G2 G프로2/아이폰5/아이폰6플러스/액정보호필름<|>11
[운동효과4배]최고급형 스핀바이크 901S/501S(클럽용 크랭크페달장착)소음없고 튼튼한 헬스자전거,운동기구<|>04
[운동효과4배]최고급형 스핀바이크 901S/501S(클럽용 크랭크페달장착)소음없고 튼튼한 헬스자전거,운동기구<|>04
[공식 대리점] 名品 위니아 무선 전기주전자 KA17DS (용량 1.7L/ 전기포트/ 전국배송)<|>08
유닉스 파워이온 플러스 안마기 MX-3500<|>10
동아오츠카 포카리스웨트 1.5L x 12펫 / 파워에이드 / 이온음료 / 스포츠음료 / 무료배송<|>13
일화)옥수수수염차 1.5L x 12펫 / 옥수수수염차 / 보리차 /음료수/ 음료<|>13
[마트11번가] 남양 프렌치카페 러브바디 300T [100Tx3개]<|>05
[팸퍼스] 베이비드라이 기저귀 2단계~6단계 파우더향<|>07
애플비 블루래빗 낱말카드 / 학습카드 매칭카드 한글공부 알파벳 숫자공부 사물<|>11
애플비 블루래빗 낱말카드 / 학습카드 매칭카드 한글공부 알파벳 숫자공부 사물<|>11
애플비 블루래빗 낱말카드 / 학습카드 매칭카드 한글공부 알파벳 숫자공부 사물<|>11
핫팬츠/3부/5부/반바지/청치마/치마/스커트/스키니진<|>34
핫팬츠/3부/5부/반바지/청치마/치마/스커트/스키니진<|>34
G특별가 판매1위 중독반바지/청반바지/빅사이즈~2XL<|>34
G마켓특별가4900~롱원피스/반팔티셔츠/빅/기본티<|>34
G마켓특별가 여름신상 5900원~ 블라우스/뷔스티에<|>34
[슈퍼마트] 동원리챔 340g<|>11
[슈퍼마트] 맥콜 250mlX30캔<|>13
[슈퍼마트]오뚜기 크림스프 80G<|>11
국내산 무소음 인테리어 벽시계 / 벽걸이 양면 엔틱 원목 판촉물 인쇄<|>27
낫토[50g x 60개] 시가야 낫또 1박스 3kg (50gx60개) 낫토 나또<|>07
VENTIV 빅여성 냉장고8900바지 트레이닝반바지 7부 배기팬츠<|>36
VENTIV 빅여성 냉장고8900바지 트레이닝반바지 7부 배기팬츠<|>36
이지도즈 안전 약절단기/잠금형/약커팅기/분쇄기<|>36
무료배송 국산멀티탭 2구/3구/4구/5구/6구 절전/개별<|>23
0.15mm 강화유리 필름 아이폰6/S<|>11
1+1한정판매 발칸 액정 강화유리필름<|>11
(현대Hmall)고려은단 비타민C 1000(480정/16개월분)<|>01
[피지오겔] 페이셜 크림150MLX2개<|>12
다우니 섬유유연제&아로마쥬얼<|>25
한방 아라한 수/쉬림 산양유 필링젤/미단 폼 180ml 택<|>14
코코아랜드 LOT100 망고젤리 75개입/150개입 망고구미<|>08
프리미엄 베지밀 아기두유 64팩/토들러/뽀로로/이유식<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
[짱죽]할인+덤 7봉 구매시 3봉더 / 부드러운 한우소고기 떡뻥 유기농 아기과자 과일칩 쌀떡뻥 씨리얼<|>05
아빠의마음 2016년 맛있는 햇감자 10kg-9900원 품질선별 엄선<|>02
알로앤루/알퐁소/포래즈 여름세일 아동복 유아옷<|>15
알로앤루/알퐁소/포래즈 여름세일 아동복 유아옷<|>15
엘르 유아옷 아동복 기획특가 70~80%세일<|>15
알로앤루/알퐁소/포래즈 여름세일 아동복 유아옷<|>15
알로앤루/알퐁소/포래즈 여름세일 아동복 유아옷<|>15
엘르 유아옷 아동복 기획특가 70~80%세일<|>15
엘르 유아옷 아동복 기획특가 70~80%세일<|>15
[무료배송]샤오미 정품 USB 선풍기/LED 라이트 선택가능/휴대용/블루 화이트 색상선택/초특가할인/당일발송<|>02
[무료배송]샤오미 정품 USB 선풍기/LED 라이트 선택가능/휴대용/블루 화이트 색상선택/초특가할인/당일발송<|>02
페이크삭스 (10족) 고급 국내산 남자 여자 페이크삭스 양말 덧신10켤레<|>57
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
여름철 옷장 속 필수 아이템  나시/골지/면/끈<|>34
샤프란 향수컬렉션 1.2L[2개] 샤프란 향수 컬렉션 섬유유연제 용기 1200mlx2개<|>25
샤프란 향수컬렉션 1.2L[2개] 샤프란 향수 컬렉션 섬유유연제 용기 1200mlx2개<|>25
샤프란 향수컬렉션 1.2L[2개] 샤프란 향수 컬렉션 섬유유연제 용기 1200mlx2개<|>25
할인특가___[OSRAM] 오슬람 할로겐 라이트전구/개당가격/H1,H3,H4,H7/기존 전구보다 20%향상된 밝기/UV코팅전구<|>04
할인특가___[OSRAM] 오슬람 할로겐 라이트전구/개당가격/H1,H3,H4,H7/기존 전구보다 20%향상된 밝기/UV코팅전구<|>04
할인특가___[OSRAM] 오슬람 할로겐 라이트전구/개당가격/H1,H3,H4,H7/기존 전구보다 20%향상된 밝기/UV코팅전구<|>04
16년신형군기저귀 프리미엄 밴드4팩<|>07
세븐배너거치대 몰통배너 엑스배너 단면 양면 체인점<|>35
바비온 슈가앤베이브애완이발기<|>42
HACCP 국내산100% 정직한 맛 포기 김치 3kg<|>06
단골언니 여름 여성 플랫 샌들 웨지 통굽 스트랩 조리<|>54
[닥터자르트] 업그레이드 실버라벨BB 50ml (뛰어난 커버력BB+미백기능성+SPF35/PA++)<|>03
제니퍼로페즈 글로우바이제이로 100ml테스터+쇼핑백<|>10
2015 군기저귀 밴드 L 대형 54매 1팩<|>07
여름잠옷 순면잠옷 레이온 남여 민소매 반팔 상하세트<|>37
대박찬스! 좋은 느낌 화이트 생리대<|>20
모래삽증정/ 고양이화장실 특가모음<|>42
모래삽증정/ 고양이화장실 특가모음<|>42
2in1 핸디 청소기 6만대돌파 헤파필터 진공청소기<|>03
야오미 매트/고양이 화장실 모래 매트/사막화 방지<|>42
무배/고양이용품/고양이모래/배변모래(5L 4봉)/응고형<|>42
[무료체험용]뉴액츠 175ml 2개 + 뉴피죤 175ml 2개<|>25
싸이닉 히아루론산 크림 1+1 강력 보습실감! 히아루론산 수분크림/스킨/로션<|>01
(유통기한7월3일) 서울우유 멸균우유200mlx24개입 /딸기우유/초코우유/흰우유/애플망고두유/프렌드마켓<|>13
캐릭터스탬프 식권 칭찬 확인도장 캐릭터 도장마트<|>01
캐릭터스탬프 식권 칭찬 확인도장 캐릭터 도장마트<|>01
캐릭터스탬프 식권 칭찬 확인도장 캐릭터 도장마트<|>01
캐릭터스탬프 식권 칭찬 확인도장 캐릭터 도장마트<|>01
아이폰 수리킷 아이폰5/5S 아이폰4/4S 아이패드 맥북 분해 교체 튜닝 하우징 별 드라이버 별렌치용품<|>11
