user_id<|>enr_cate_mid
(이숍)  쿨러마스터  Hyper 103 대양케이스`AA<|>07
[시디즈]T110HA 메쉬의자(헤드레스트형)<|>19
다우니 섬유 데오도라이저 375g 2개<|>25
다우니 고농축 섬유유연제 2L x 2개<|>25
헨켈 프릴 주방세제 1000ml 리필 2개/트리오/퐁퐁<|>25
헨켈 프릴 주방세제 1000ml 리필 2개/트리오/퐁퐁<|>25
일리 마스크 최대구성 (12종 택1)<|>02
(사은품증정) 2016 우등생 해법 수학 국어 사회 과학 영어 시리즈 1 2 3 4 5 6학년 초등문제집 -1 -2<|>11
(사은품증정) 2016 우등생 해법 수학 국어 사회 과학 영어 시리즈 1 2 3 4 5 6학년 초등문제집 -1 -2<|>11
싸이닉 [1+1]산뜻한 남성용 썬 젤SPF50+/PA+++/백탁NO 강력한 남성 전용 썬크림<|>09
싸이닉 [1+1]올인원 남성 에센스로션/남성 스킨케어 세트<|>09
프리미엄 신향 샘플링! 차량용 거치대 사은품 증정![페브리즈] 차량용 방향제 2ml x 3개<|>29
[꿀딜] 로즈마인 퍼퓸 바디로션&샤워젤<|>06
다진마늘 250G 팩  풀무원<|>02
개 애호박<|>02
(행사상품)해찬들 재래식된장 1KG<|>07
(균일가)씨제이 햄스빌아침에베이컨 70G<|>11
농심 x신라면 120Gx5입<|>11
(전단상품)1.2KG 팩  온가족닭볶음탕용<|>03
손오공 헬로카봇-헬로카봇시계 <|>24
[제철특가]플로리다 빨강 자몽 22과+덴다식단표증정/과즙풍부 레드자몽/무료배송 완전특가!!<|>02
스틸반지/무료배송/내일도착/애끼/링/반지/여성/남자/패션/커플/우정/큐빅/마디<|>52
스틸반지/무료배송/내일도착/애끼/링/반지/여성/남자/패션/커플/우정/큐빅/마디<|>52
문라이트 크레센트/코멧/메테오/후미등/자전거라이트<|>24
맨담 gatsby 슈퍼 하드 셋 앤 킵 스프레이 180g<|>07
유닉스 본사정품 디지털 고데기 매직기 UCI-B2020<|>08
자전거튜브  20/24/26/27.5/29형 700C 자전거용품<|>24
((( 특.당일출고 ))) 트랜센드 MicroSDXC Class10 400X UHS-1 64GB + SD변환어댑터 /TS64GUSDU1<|>41
[최신입고]공식판매처*냉장배송*+사은품증정!프리미엄유산균락피도엘,락피도,이지바울60포,맘엔맘엔오메가3<|>01
유니크한 등쿠션 2인쿠션 대쿠션 캐치핑거<|>15
유니크한 등쿠션 2인쿠션 대쿠션 캐치핑거<|>15
첨이첨이 아동팬티5장4900원초특가/유아/주니어/런닝/순면/속옷<|>15
퍼실 NEW 밀리언 퍼실/라벤더 파워젤 컬러젤/1.8Lx6/2.7Lx4<|>25
2016 스마트 에코 베이직 물티슈 리필형 (100매)[12팩] 스마트에코 100매x12팩 +  물티슈케이스 탈부착캡<|>20
스카트 빨아쓰는 타월 45매 (3롤)[2팩(6롤)] 스카트빨아쓰는키친타올 45매6롤/화장지/휴지<|>14
유닉스음이온 헤어드라이기 2종<|>08
연예인 물병의 비밀 - 드링크펀치 텀블러 생수 빨대컵<|>09
연예인 물병의 비밀 - 드링크펀치 텀블러 생수 빨대컵<|>09
덕스몰 훈제닭가슴살 HACCP 한방성분 저염 3kg 4kg<|>03
글리스터 치약 200g[4개] 암웨이글리스터치약정품100%2셋트이상지일비누증정<|>05
[2세트구매:써니파우치세트증정]좋은느낌 생리대 중형56매 / 화이트생리대56매 택일<|>20
무료장착/아이로드T10 16G/풀HD WiFi LCD 블랙박스<|>63
빅사이즈 청바지 마법팬츠 스커트 반바지 슬랙스 바지<|>34
일주일만폭탄세일 메디메이트치간칫솔l형L형50개 치실<|>05
일주일만폭탄세일 메디메이트치간칫솔l형L형50개 치실<|>05
스카이디지탈 NKEYBOARD NKEY 키캡 리무버<|>10
PU파스텔좌식의자/푹신푹신/쿠션감/착용감/의자<|>19
빨래널 공간이 2배로 넓어지는 빨래건조혁명!!! 빨래사냥 쏙속 편리함 + 공간활용200% + 시간절약 + 깔끔함<|>32
[미용가위] 헤어컷/틴닝가위/숱가위/헤어가위/앞머리가위/이미용가위/헤어미용가위/어린이미용가위<|>13
[삼성전자][인증점][전국무료배송및설치] WA10F5S2QWW/10kg/일반세탁기/워블/본사물류직배송<|>02
(행사상품)동서식품 제티쵸코스틱 20T 340G <|>05
NEW 마미포코팬티기저귀대형/특대형/점보<|>07
14k 무지개우산 골프우산 색동우산 돌답례품 기념품<|>57
신발장 현관신발장 좁은현관신발장 신발정리대<|>07
[독일직배송] 홀레(Holle) 분유 독일 내수용 1단계 2단계 3단계 4단계<|>05
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>35
반팔/5부/오버핏/프린트/반팔티/반팔티/남자/빅사이즈<|>35
한정판매 벡셀 24알 NEW알카라인 AA/AAA건전지 1.5V<|>35
고급형 벽고정겸용 식기건조대/싱크대선반/개수대<|>11
캠피필드체어/캠핑체어/릴렉스체어/접이식체어/체어<|>20
TV방영 맘앤쥬 덕베이비포티/보조/유아변기<|>23
고급형 벽고정겸용 식기건조대/싱크대선반/개수대<|>11
고급형 벽고정겸용 식기건조대/싱크대선반/개수대<|>11
MLT-D101S ML-2164 ML2165 SCX-3405F SCX-3405FW 리필<|>02
ML-1660K ML-1665K ML-1865K 1674 SCX-3200 SCX-3205K<|>02
브라이트(일반용) 리필 10kg x 2개<|>25
페페젤외 다양한 러브젤 초특가/완벽비밀포장/페페젤<|>40
페페젤외 다양한 러브젤 초특가/완벽비밀포장/페페젤<|>40
페페젤외 다양한 러브젤 초특가/완벽비밀포장/페페젤<|>40
페페젤외 다양한 러브젤 초특가/완벽비밀포장/페페젤<|>40
초특가 유아 아동 어린이 아쿠아 스펀지 샌들 신발<|>01
(오랄비특가) 칫솔X30개 (2080/지라이프/오랄비) 치솔/치약/가그린/가글/구강/클리오<|>05
천냥/무료배송/캐릭터도장/목도장/책도장/도장/12간지/커플도장/스탬프/유치원/통장도장/애기도장/총알배송<|>01
[2015년산 수입 햇 귀리5kg/10kg 선택] 정식수입 오트밀 국내도정 세계10대푸드 슈퍼푸드[쌀/잡곡/혼합곡]<|>02
2015년산 햅쌀 찰흑미/안토시안 흑백미/흑미4kg<|>02
[아토엔비 썬크림 50ml] 유아/베이비/신생아/어린이/아기/선블록/썬크림/수딩젤/로션/크림/피부진정/보습<|>12
주말이벤트 [할인쿠폰 + 램프 + 칫솔걸이증정 EVENT]  레이퀸 젖병소독기 JHS-400 [쿠폰가154,000원]<|>03
더루나 램프 8종 /수면등/수유등/취침등/침실 스탠드<|>45
한일 프리미엄 전기요 전기장판 가정용 캠핑용 매트<|>04
당일출고 1+1 고밀도 캠핑매트/야외용/돗자리/피크닉<|>31
쿠키런 딱지 포켓몬스터 왕 고무 초대왕 터닝메카드<|>24
애견패드모음/벨버드/요요쉬/뚱이/애견기저귀애견용품<|>42
장난감증정/강아지집/개집/고양이집/애견하우스<|>42
꼭필요한애견용품/강아지용품/애완용품/미용장난감<|>42
애견용품/애완용품/강아지용품/고양이용품/장난감<|>42
애견용품/애완용품/강아지용품/고양이용품/장난감<|>42
장난감증정/강아지집/개집/고양이집/애견하우스<|>42
꼭필요한애견용품/강아지용품/애완용품/미용장난감<|>42
꼭필요한애견용품/강아지용품/애완용품/미용장난감<|>42
팬틴 프리미엄 샴푸500mlx2개+린스500ml+여행용샴푸증정/극손상<|>07
키친아트 프리미엄 후라이팬 [1+1균일가]<|>26
초미니 포켓 셀카봉 6종 무료배송 초특가! 유선셀카봉/블루투스/일체형/포켓/<|>11
[군산오징어]오징어 불고기+오삼 불고기+오낙 불고기(각 410g*3팩 택1) / 무료<|>11
[마트전단특가]2015년 햅쌀[지리산메뚜기쌀]20Kg/국내산:백미,현미,찹쌀,찰현미/박스포장,당일도정<|>02
1+1+1 무료배송 탈부착 재사용 물티슈캡 물티슈케이스<|>20
[꿀딜] 바론 모링가 샴푸&트리트먼트<|>07
쓸수록 끌리는 캘리그라피의 모든것!<|>11
아동 유아 니삭스 반타이즈 반스타킹 양말 발목양말<|>01
아동 유아 니삭스 반타이즈 반스타킹 양말 발목양말<|>01
아동 유아 니삭스 반타이즈 반스타킹 양말 발목양말<|>01
자동차스티커101/포인트스티커/레터링스티커/초보운전스티커/아기가타고있어요/전화번호스티커/주유구스티커/반사스티커/캠핑스티커<|>03
자동차스티커101/포인트스티커/레터링스티커/초보운전스티커/아기가타고있어요/전화번호스티커/주유구스티커/반사스티커/캠핑스티커<|>03
[꿀딜] 바론 모링가 샴푸&트리트먼트<|>07
따뜻한 하우스&방석 모음<|>42
동글동글한 코쿤하우스<|>42
변치않는 사랑의 반지 써지컬 커플링<|>52
다우니 섬유유연제&아로마쥬얼<|>25
남성 Slender - 051 raw 생지 (PJOI3SL0511)/ 플랙진<|>36
몽베스트 2L[6개] 프리미엄샘물몽베스트생수2LX6입9입1LX12입0.5LX20입<|>13
수컷토일렛 배변판 애견배변판 애견패드 강아지배변판<|>42
1위/상품평인증~재구매율높아요~3XL신상레깅스<|>34
크리오 구름빵칫솔 x6개+사은품/유아칫솔/어린이칫솔<|>12
크리오 구름빵칫솔 x6개+사은품/유아칫솔/어린이칫솔<|>12
슬레진저 아동샌들/아쿠아슈즈/뽀로로/샌들/슬리퍼<|>01
이중v배색니트티/브이넥니트/루즈핏니트/나그랑티셔츠<|>34
이중v배색니트티/브이넥니트/루즈핏니트/나그랑티셔츠<|>34
이중v배색니트티/브이넥니트/루즈핏니트/나그랑티셔츠<|>34
이중v배색니트티/브이넥니트/루즈핏니트/나그랑티셔츠<|>34
핏좋은 롱 티셔츠/박스티/맨투맨/빅사이즈<|>34
핏좋은 롱 티셔츠/박스티/맨투맨/빅사이즈<|>34
추가할인!머슬업플러스 3kg(100gX30팩)/맛있는/간편한/닭가슴살/단백질보충/헬스/식단조절/<|>03
(G마켓이 간다) 통영 자연산 생장어 800g /10~12마리<|>04
마트봉투/비닐봉투/쓰레기봉투/재활용봉투/시장봉투<|>11
[심쿵딜] 달리샵/핫팬츠!반바지!인기대박!치마바지/슬랙스/하이웨스트/점프수트/투피스/린넨/체크<|>34
삼성전자 공식정품 MICRO SDHC EVO 32G 마이크로 sd<|>41
영진 스윙 더치병 오일병 보르미올리 250ml/500ml/1L<|>21
흥국농축액 흥국농축에이드 흥국자몽농축액 청포도 레몬외 13종모음 맘스에이드<|>13
흥국농축액 흥국농축에이드 흥국자몽농축액 청포도 레몬외 13종모음 맘스에이드<|>13
흥국농축액 흥국농축에이드 흥국자몽농축액 청포도 레몬외 13종모음 맘스에이드<|>13
감각적인 디자인 다이어리 케이스☆<|>44
[6개단위무료배송] 잘나가는 고양이 두부모래 /두부랑캣츠/퀸오브샌드/두부홀릭/바른두부모래/종이모래<|>42
도그씨 고양이간식 고양이캔 모두 부담없는 가격/사파이어 런치캔 로얄캔 모노모 굿프랜드 팬시피스트<|>42
[정품특가]영양만점 싱싱한 하우스 토마토 5kg/10kg/웰빙 영양간식 토마토!!<|>02
재고정리할인 G프로2/노트2/G2/S4/미니/아이폰5S/베가<|>11
[와이드뷰]WIDE321HDT/32인치TV/전국출장/당일출고/삼성정품A급패널/믿고사는브랜드/HDMI단자3조/USB동영상<|>01
[와이드뷰]WIDE321HDT/32인치TV/전국출장/당일출고/삼성정품A급패널/믿고사는브랜드/HDMI단자3조/USB동영상<|>01
하기스소프트드라이 2016 하기스 매직팬티 플레이수트 5단계 특대형-남 31매[4팩] (카드5%)하기스 매직팬티 4/5단계X4팩/기저귀/2시마감<|>07
[꿀딜]헐★두리펀건조대12,000원!<|>05
LG전자 HBS-900[정품] LG정품 넥밴드 블루투스(HBS-900) 정품판매처 핑크<|>18
한스킨 슈퍼 라이트 터치 BB[30ml] 한스킨 수퍼라이트 터치 비비크림 30ml 또는 10mlx3개<|>03
해피클럽 비트2kgx2개+사은품 무궁화 비누 /스파크<|>25
순닭가슴살135gx10캔/훈제 닭가슴살<|>03
CJ 씨제이 전립소 쏘팔메토 800mg x 90캡슐 / 전립선 코스트코 소팔메토<|>01
CJ 씨제이 전립소 쏘팔메토 800mg x 90캡슐 / 전립선 코스트코 소팔메토<|>01
양면사용 순면 라텍스커버/앞뒤모두 순면/더욱더 길어진 ㄷ자형지퍼/다양한사이즈/맞춤<|>08
양면사용 순면 라텍스커버/앞뒤모두 순면/더욱더 길어진 ㄷ자형지퍼/다양한사이즈/맞춤<|>08
끓이지 않고 바로 마시는 안심멸균 베비언스 베이비워터 240ml x 24병 /1병 추가증정<|>05
유한양행 트루스 루테인 아이케어 500mgX90캡슐X2통_6개월분 눈영양제<|>01
크리스탈 생수 2L X 12병 / 최근제조 박스포장생수 먹는샘물 직배송 무료배송<|>13
루나진 봄신상추가/대박할인/스판/빅사이즈/자체제작<|>34
JY-40WFG (듀플렉스) 벽걸이선풍기 리모컨형 JY-40WFG<|>02
[슈퍼마트]서울 멸균흰우유 200ml*24<|>13
[꿀딜] 뷰티피플 썸머 NEW컬러 런칭<|>04
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
G단독60%할인 유아내의/내복/아동/실내복/팬티/아동복<|>15
맥심) 티오피 275ml x 20캔(마스터라떼 스위트아메리카노 더블랙) / TOP /  캔커피 / 음료수 / 무료배송<|>05
[하이퍼플라이트]프리스비/원반/강아지/애견용품/캠핑/물놀이/DVD/레저/장난감/디스크골프/부매랑/애완용품<|>42
[하이퍼플라이트]프리스비/원반/강아지/애견용품/캠핑/물놀이/DVD/레저/장난감/디스크골프/부매랑/애완용품<|>42
[정품아닐시100%환불]아이폰6s정품구성품/아이폰케이블/라이트닝케이블/아이폰충전기/이어팟/애플젠더/애플정품모음전<|>11
(예지미인)팬티라이너150매 + 4p증정/ 생리대<|>20
모바일1만원쿠폰+1만원 캐시백 태양광거치대증정 엠피온하이패스 SET-525(무선)<|>62
광동제약 옥수수 수염차 500ml[20개] 광동옥수수수염차1.5Lx12입/헛개차1.5/500ml<|>13
[랑콤] 압솔뤼 루즈 데피니션<|>04
[베베숲]아기물티슈 소프트/프리미엄NO.1브랜드/11번가 BEST물티슈<|>20
소풍 유아 아동 도시락통 2단스텐 물병 돗자리 썬캡모자 /키티/또봇/겨울왕국/미니언즈/터닝메카드<|>03
[정식품] 베지밀 A 베지밀B 두유 190mlx48팩 / 고칼슘 두유/과일음료/검은콩고칼슘/아몬드호두잣/<|>13
2016 한 권으로 완성하는 구문 독해<|>08
COSY/버티컬피트마우스/터널증후군/손목통증예방/인체공학/손목보호/유선/USB/DPI/6버튼/VDT증후군/적외선/정밀작업/광학마우스<|>10
DM 인비오 블루투스 CD플레이어 CD-600BT USb/AUX/SD지원<|>03
[정품판매처]더페이스샵 허브앤릴리프 옴므 세범 컨트롤 스킨/로션/쉐이빙폼<|>09
[정품판매처]더페이스샵 허브앤릴리프 옴므 세범 컨트롤 스킨/로션/쉐이빙폼<|>09
비즈아이* DIY 매듭 팔찌 재료<|>52
비즈아이* DIY 매듭 팔찌 재료<|>52
[국산]   유니켐   수축튜브   다이용품   열수축튜브   본드수축튜브   10색전선   헤리칼밴드   접속자   선정리   DIY용품   24가지모든싸이즈   7가지모든색상   투명수축튜브<|>04
[국산]   유니켐   수축튜브   다이용품   열수축튜브   본드수축튜브   10색전선   헤리칼밴드   접속자   선정리   DIY용품   24가지모든싸이즈   7가지모든색상   투명수축튜브<|>04
[국산]   유니켐   수축튜브   다이용품   열수축튜브   본드수축튜브   10색전선   헤리칼밴드   접속자   선정리   DIY용품   24가지모든싸이즈   7가지모든색상   투명수축튜브<|>04
[꿀딜]지리산메뚜기쌀 10Kg/20Kg<|>02
(2016)하기스 보송보송팬티 4단계/5단계 기저귀(4팩)<|>07
[아날도바시니]브라팬티/여성속옷/브라세트/팬티/브라/여자속옷세트/속옷세트/팬티세트/여성브라<|>37
[아날도바시니]브라팬티/여성속옷/브라세트/팬티/브라/여자속옷세트/속옷세트/팬티세트/여성브라<|>37
[최종혜택가 64,900원][맘앤마음] 1+1구성 폴더매트 밀림방지패드 사은품증정/놀이방매트/층간소음방지<|>12
햇님토이 구름빵 놀이터..파워토이/홍비/홍시/튼튼한미끄럼틀/뽀뽀그네/쉬운조립/농구대/대형사이즈/<|>13
유닉스 LED 온도조절 헤어 고데기 스타일러 UCI-B2955<|>08
볼때기 투명케이스 갤럭시S6 S5 G4 A8 노트5 4아이폰6<|>11
볼때기 투명케이스 갤럭시S6 S5 G4 A8 노트5 4아이폰6<|>11
피죤 섬유유연제 3.1L 4개 + 300ml 증정<|>25
[삼성전자][인증점] MUF-128BA/APC USB3.0 128GB USB메모리<|>12
미샤 포맨 라이트 업 비비크림45g<|>09
저칼로리 곤약 20종&소스 모음전★<|>11
수퍼스트로크 2015 퍼터그립 I 테이프솔벤트 증정<|>30
수퍼스트로크 2015 퍼터그립 I 테이프솔벤트 증정<|>30
[꿀딜]데일리 원 엽산+철분제<|>01
[꿀딜]키친아트 인덕션 냄비/후라이팬<|>11
[구매대행] 나우푸드 비타민 모음전<|>01
캐논 무한잉크 복합기로 막힘없이!<|>02
